created_at,id_str,full_text_in_Indonesian,full_text_in_English
2018-04-03 23:41:19+00:00,981315743617753088,"06.36 WIB #Tol_Japek Bekasi Barat - Tambun KM 21 PADAT, kepadatan vol lalin. Cibitung - Cikarang Barat KM 28 PADAT, dampak selesai penanganan kecelakaan.","06.36 WIB #Toll_Japek West Bekasi - Tambun KM 21 CONCENT, traffic volume. Cibitung - West Cikarang KM 28 SOLID, impact of accident handling completed."
2018-04-03 23:42:52+00:00,981316131272114176,"06.40  Proses Evakuasi Kecelakaan Dump Truck B 9688 NYU, B 9876 NYU , B 9885 NYU &amp  Taksi B 1894 ZTA di Jl. KH. Mas Mansyur Jakpus (Karet arah ke Kebon Kacang) , Pengemudi Dump Truck Kabur Meninggalkan Kendaraanya . https://t.co/mYaNolGRo7","06.40 Dump Truck Accident Evacuation Process B 9688 NYU, B 9876 NYU, B 9885 NYU &amp Taxi B 1894 ZTA on Jl. KH. Mas Mansyur, Central Jakarta (Rubber heading to Kebon Kacang), Dump Truck Driver Runs Away, Abandoning His Vehicle. https://t.co/mYaNolGRo7"
2018-04-03 23:44:18+00:00,981316491592089600,"06.40  Proses Evakuasi Kecelakaan Dump Truck B 9688 NYU, B 9876 NYU , B 9885 NYU &amp  Taksi B 1894 ZTA di Jl. KH. Mas Mansyur Jakpus (Karet arah ke Kebon Kacang) , Pengemudi Dump Truck Kabur Meninggalkan Kendaraanya https://t.co/NfoFXHM62g","06.40 Dump Truck Accident Evacuation Process B 9688 NYU, B 9876 NYU, B 9885 NYU &amp Taxi B 1894 ZTA on Jl. KH. Mas Mansyur, Central Jakarta (Rubber heading to Kebon Kacang), Dump Truck Driver Runs Away, Abandoning His Vehicle https://t.co/NfoFXHM62g"
2018-04-03 23:45:42+00:00,981316846002384896,"06.45. Tol Cikunir - Cikarang Utama PADAT ada penanganan kecelakaan km 28, exit tol Cikarang Barat LANCAR polantas pengaturan lalin. Lalin dari simpang Cikarang Barat - Kij LANCAR, lalin dari Kij - Tol LANCAR. Tol Cibatu - Kij 5 dan arah sebaliknya LANCAR.","06.45. The Cikunir - Cikarang Utama toll road is SOLID, there is accident handling at km 28, the Cikarang Barat toll exit has smooth traffic control. Traffic from the West Cikarang - Kij intersection is fluent, traffic from Kij - Toll road is fluent. The Cibatu - Kij 5 toll road and the reverse direction is CURRENT."
2018-04-03 23:47:51+00:00,981317387180888064,@TMCPoldaMetro Harus ada penataan separator busway uda ratusan kecelakaan gara2 separator busway,@TMCPoldaMetro There must be arrangements for busway separators. There have been hundreds of accidents because of busway separators
2018-04-03 23:48:05+00:00,981317446320533505,"06.47: RT @TMCPoldaMetro :  Proses Evakuasi Kecelakaan Dump Truck B 9688 NYU, B 9876 NYU , B 9885 NYU &amp  Taksi B 1894 ZTA di Jln KH. Mas Mansyur Jakpus (Karet arah ke Kebon Kacang) , Pengemudi Dump Truck Kabur Meninggalkan Kendaraanya  #ElshintaOnAir https://t.co/dVA1gb19mF","06.47: RT @TMCPoldaMetro: Evacuation Process for Dump Truck Accident B 9688 NYU, B 9876 NYU, B 9885 NYU &amp Taxi B 1894 ZTA on Jln KH. Mas Mansyur, Central Jakarta (Rubber heading to Kebon Kacang), Dump Truck Driver Runs Away Abandoning His Vehicle #ElshintaOnAir https://t.co/dVA1gb19mF"
2018-04-03 23:52:59+00:00,981318676874805249,Ad kecelakaan di jalan arah ke tanah abang https://t.co/0F3UxYN33z,Ad accident on the road to Tanah Abang https://t.co/0F3UxYN33z
2018-04-03 23:55:01+00:00,981319191268438016,"06:53 Proses evakuasi kecelakaan Truk B 9688 NYU, Truk B 9876 NYU, Truk B 9885 NYU dan Taksi B 1894 ZTA di Jl. KH. Mas Mansyur Jakpus. Pengemudi Truk kabur meninggalkan kendaraannya.  #Polri https://t.co/Jk4hDANMc9","06:53 Accident evacuation process for Truck B 9688 NYU, Truck B 9876 NYU, Truck B 9885 NYU and Taxi B 1894 ZTA on Jl. KH. Mas Mansyur, Central Jakarta. The truck driver fled, leaving his vehicle behind. #Polri https://t.co/Jk4hDANCc9"
2018-04-03 23:57:24+00:00,981319788541632513,"06:53 Proses evakuasi kecelakaan Truk B 9688 NYU, Truk B 9876 NYU, Truk B 9885 NYU dan Taksi B 1894 ZTA di Jl. KH. Mas Mansyur Jakpus. Pengemudi Truk kabur meninggalkan kendaraannya.  #Polri https://t.co/JzZ8bdJSvR @TMCPoldaMetro","06:53 Accident evacuation process for Truck B 9688 NYU, Truck B 9876 NYU, Truck B 9885 NYU and Taxi B 1894 ZTA on Jl. KH. Mas Mansyur, Central Jakarta. The truck driver fled, leaving his vehicle behind. #Polri https://t.co/JzZ8bdJSvR @TMCPoldaMetro"
2018-04-03 23:57:39+00:00,981319852152340480,"06.50 Proses Evakuasi Kecelakaan Dump Truck B 9688 NYU, B 9876 NYU , B 9885 NYU &amp  Taksi B 1894 ZTA di Jl. KH. Mas Mansyur Jakpus (Karet arah ke Kebon Kacang) , Pengemudi Dump Truck Kabur Meninggalkan Kendaraanya https://t.co/aA0bP8Z579 @TMCPoldaMetro","06.50 Dump Truck Accident Evacuation Process B 9688 NYU, B 9876 NYU, B 9885 NYU & Taxi B 1894 ZTA on Jl. KH. Mas Mansyur, Central Jakarta (Rubber heading to Kebon Kacang), Dump Truck Driver Runs Away Abandoning His Vehicle https://t.co/aA0bP8Z579 @TMCPoldaMetro"
2018-04-03 23:58:01+00:00,981319946037637122,"7:57:44 AM  kecelakaan di jalan kapten japa depan rumah dinas TNI AD,ambulan pos juanda menuju lokasi untuk evakuasi","7:57:44 AM accident on Jalan Captain Japa in front of the TNI AD official residence, Post Juanda ambulance headed to the location for evacuation"
2018-04-03 23:59:57+00:00,981320430702112768,Selamat pagi guys.. Selamat hari Rabu.. Tadi di depan gerbang tol bandara ada kecelakaan karena jalan licin.. Hati2 berkendara ya guys.. Be safe 🙏,"Good morning guys.. Happy Wednesday.. There was an accident in front of the airport toll gate because the road was slippery.. Be careful driving, guys.. Be safe 🙏"
2018-04-04 19:31:03+00:00,981615147604107264,Aku juga ikut Terharu saat teman ku mengalami kecelkaan ternyata begini rasanya kecelakaan ..,"I was also touched when my friend had an accident, it turns out this is what an accident feels like..."
2018-04-04 19:46:01+00:00,981618913208295424,"18.korban kecelakaan bus1 mati, 2 luka parah, 3 luka ringan, 4 sehat, 5 sempurna..","18. Bus accident victims: 1 dead, 2 seriously injured, 3 slightly injured, 4 healthy, 5 perfect..."
2018-04-04 19:50:16+00:00,981619983158362112,[77:28] Kecelakaan yang besarlah pada hari itu bagi orang-orang yang mendustakan.,[77:28] That day will be a great disaster for those who lie.
2018-04-04 19:58:19+00:00,981622010953412609,Oh no. Injured pulak salah. Ini memang kecelakaan ni,Oh no. It's wrong to be injured. This is indeed an accident
2018-04-04 20:05:19+00:00,981623772221390848,"@DonHaromunthe @GunRomli kritik?melebih2kan budaya sembari sambil membandingkan agama jelas merendahkan.itu bukan kritik ini jelas sama aja menghina walaupun tidak bertujuan menghina atau bisa dikatakan KECELAKAAN,lalai membuat kecelakaan y kena hukuman,makna puisi itu luas,bukan seperti kata2 biasa.","@DonHaromunthe @GunRomli criticism? exaggerating culture while comparing religions is clearly degrading. That's not criticism. This is clearly the same as insulting even though it's not intended to insult or you could say it's an ACCIDENT, negligence causes an accident and is punished, the meaning of poetry is broad, not like ordinary words."
2018-04-04 20:15:33+00:00,981626347612127234,"@DonHaromunthe @GunRomli itu bukan kritik ini jelas sama aja menghina walaupun tidak bertujuan  menghina atau bisa dikatakan KECELAKAAN, dan jika lalai membuat kecelakaan y kena  hukuman, makna puisi itu luas, bukan seperti kata2  biasa.","@DonHaromunthe @GunRomli that's not criticism, it's clearly the same as insulting even though it's not intended to insult or it could be said to be an ACCIDENT, and if you are negligent in causing an accident you will be punished, the meaning of poetry is broad, not like ordinary words."
2018-04-04 20:40:04+00:00,981632516942524416,Rumah Sakit di Filipina diizinkan untuk mengambil kornea mata jenazah korban kecelakaan bila tidak ada keluarganya dalam 12 jam.,Hospitals in the Philippines are permitted to remove the corneas from the bodies of accident victims if their families are not present within 12 hours.
2018-04-04 20:45:33+00:00,981633898479144960,"Ada teman yang mendatangkan kecelakaan, tetapi ada juga sahabat yang lebih karib dari pada seorang saudara.","There are friends who cause accidents, but there are also friends who are closer than a brother."
2018-04-04 20:54:55+00:00,981636253509701632,I liked a @YouTube video https://t.co/wslbnKT0zz MENGERIKAN! 5 KECELAKAAN WATERPARK MENGENASKAN YANG TEREKAM KAMERA !,I liked a @YouTube video https://t.co/wslbnKT0zz TERRIBLE! 5 TERRIFYING WATERPARK ACCIDENTS THAT WERE RECORDED ON CAMERA!
2018-04-04 21:09:35+00:00,981639945478688768,Uber Hentikan Uji Coba Mobil 'Tanpa Sopir' Setelah Kecelakaan Maut https://t.co/ctjKsvQA6e #americanbully #cyber,Uber Halts 'Driverless' Car Trial After Deadly Crash https://t.co/ctjKsvQA6e #americanbully #cyber
2018-04-04 21:10:17+00:00,981640121286979585,"Korban penipuan mah ga sakit, korban kecelakaan juga biasa,","Fraud victims don't get sick, accident victims are also common."
2018-04-04 21:33:30+00:00,981645962698547200,I added a video to a @YouTube playlist https://t.co/ZnJYkTO43u KORBAN KECELAKAAN GARA - GARA MAKHLUK MENGERIKAN INI MELINTAS DI JALAN.,I added a video to a @YouTube playlist https://t.co/ZnJYkTO43u ACCIDENT VICTIMS DUE TO THIS TERRIFYING CREATURE CROSSING ON THE ROAD.
2018-04-04 22:16:31+00:00,981656788637380609,"Radio ANDIKA 05.16 Pak AGUS - Senkom Tol Jombang Mojokerto - Telah terjadi kecelakaan tunggal mobil Toyota Innova bernomor polisi W 19 GF di km 707+200 B. Untuk kronologinya, mobil Toyota innova yang dikemudikan oleh... https://t.co/nZzEYUVuQ7","Radio ANDIKA 05.16 Mr. AGUS - Senkom Jombang Mojokerto Toll Road - There has been a single accident with a Toyota Innova car with plate number W 19 GF at km 707+200 B. For the chronology, the Toyota Innova car driven by... https://t.co/ nZzEYUVuQ7"
2018-04-04 22:17:57+00:00,981657149313921025,"05.16 WIB #Tol_Japek Cikunir - Tambun KM 19 PADAT, dampak ada Penanganan Kecelakaan di lajur kiri. Tambun KM 21 - Cikarang Utama PADAT, antrian GT Cikarang Utama.","05.16 WIB #Toll_Japek Cikunir - Tambun KM 19 CONCENT, impact of accident handling in the left lane. Tambun KM 21 - Cikarang Utama SOLID, queue for GT Cikarang Utama."
2018-04-04 22:30:37+00:00,981660337438048257,"Jika Anda berpikir keselamatan itu mahal, silakan coba kecelakaan #TerapiYumeiho","If you think safety is expensive, please try accident #Yumeiho Therapy"
2018-04-04 22:44:14+00:00,981663765681729536,"05.44 wib Tol_Japek darii Cikunir arah Tambun KM 19 terpantau padat, dampak adanya Penanganan Kecelakaan di lajur kiri.","05.44 WIB Toll_Japek from Cikunir towards Tambun KM 19 was observed to be busy, due to accident handling in the left lane."
2018-04-04 22:45:19+00:00,981664037065969669,"Blue Light Patrol, antisipasi pelanggaran dan kecelakaan lalulintas 👇 https://t.co/QCaNaOB9I1","Blue Light Patrol, anticipate traffic violations and accidents 👇 https://t.co/QCaNaOB9I1"
2018-04-04 22:47:36+00:00,981664611794472962,Stop Pelanggaran Stop Kecelakaan Keselamatan untuk Kemanusiaan. #RoadSafety https://t.co/3erzfTU8cC,Stop Violations Stop Accidents Safety for Humanity. #RoadSafety https://t.co/3erzfTU8cC
2018-04-04 22:49:53+00:00,981665184652537856,Para remaja di bawah 17 tahun sudah seharusnya tidak mengendarai kendaraan karena mereka belum berhak mendapatkan surat izin mengemudi (SIM). Tingginya kecelakaan lalu lintas salah satunya disebabkan oleh ulah para remaja di bawah 17 tahun yang secara serampangan dalam berkendara https://t.co/kW5vIFpQka,Teenagers under 17 years old should not drive vehicles because they are not yet entitled to a driving license (SIM). One of the reasons for the high number of traffic accidents is the actions of teenagers under 17 years old who drive recklessly https://t.co/kW5vIFpQka
2018-04-04 22:58:54+00:00,981667457331941376,Alhamdulillah.. terselamat daripada kecelakaan pagi jie..,Alhamdulillah.. saved from the morning accident jie..
2018-04-04 23:04:00+00:00,981668738213691393,"Bagi korban kecelakaan meninggal dunia, berikut ketetuan ahli waris Asuransi Jasa Raharja ~@pt_jasaraharja~ https://t.co/9EBmOOCDyp","For accident victims who die, here are the provisions for the heirs of Jasa Raharja Insurance ~@pt_jasaraharja~ https://t.co/9EBmOOCDyp"
2018-04-04 23:09:13+00:00,981670051769073665,"DD : biaya Pernikahan dibwh 1 tahun, sakit tdk punya asuransi, kecelakaan, ortu sakit, Kena Phk dll. #danadarurat #shilafintips","DD: wedding costs under 1 year, illness, no insurance, accident, sick parents, layoff, etc. #emergencyfund #shilafintips"
2018-04-04 23:10:00+00:00,981670248100257792,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR","Use the lane according to the provisions, don't go against the flow because it is prone to accidents. We are aware of everyone's safety. https://t.co/LiTOs6jBlR"
2018-04-04 23:19:53+00:00,981672736354390016,[06:10] #SITUBONDO #KECELAKAAN Jalur Pantura #TMC,[06:10] #SITUBONDO #ACCIDENT Pantura Route #TMC
2018-04-04 23:21:28+00:00,981673133512916992,"06.20 Kecelakaan di Tol Bintara arah Cikunir KM 48.200, dlm penanganan petugas. https://t.co/QTtgZtZFaC","06.20 Accident on the Bintara Toll Road towards Cikunir KM 48,200, handled by officers. https://t.co/QTtgZtZFaC"
2018-04-04 23:26:38+00:00,981674434132979712,Stop Pelanggaran Stop Kecelakaan Keselamatan untuk Kemanusiaan. #RoadSafety https://t.co/98RPC2wZHy,Stop Violations Stop Accidents Safety for Humanity. #RoadSafety https://t.co/98RPC2wZHy
2018-04-04 23:28:42+00:00,981674955866685440,"06.20 Kecelakaan di Tol Bintara arah Cikunir KM 48.200, dlm penanganan petugas. https://t.co/N6HbwrProx @TMCPoldaMetro","06.20 Accident on the Bintara Toll Road towards Cikunir KM 48,200, handled by officers. https://t.co/N6HbwrProx @TMCPoldaMetro"
2018-04-04 23:30:01+00:00,981675286856196096,"Bagi korban kecelakaan meninggal dunia, berikut ketetuan ahli waris Asuransi Jasa Raharja ~@pt_jasaraharja~ https://t.co/owwKzkVGAT","For accident victims who die, here are the provisions for the heirs of Jasa Raharja Insurance ~@pt_jasaraharja~ https://t.co/owwKzkVGAT"
2018-04-04 23:40:00+00:00,981677799235764224,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD","Always put the train first, crossing a train crossing that has given a signal to stop can result in an accident. https://t.co/H0Re6GL4hD"
2018-04-04 23:44:55+00:00,981679036924653568,"MENGALAMI KECELAKAAN, SURATI DIBANTU LAZISMU SRAGEN  Wanita tua mengenakan pakaian berwarna… https://t.co/TSCe6bWhdi","EXPERIENCED AN ACCIDENT, SURATI WAS HELPED BY LAZISMU SRAGEN Old woman wearing colored clothes... https://t.co/TSCe6bWhdi"
2018-04-04 23:46:03+00:00,981679319972851718,"Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran ‘kecelakaan’, nyalahin rame-rame.","Dating is like a gas cylinder, people know that it's dangerous, but they still don't do it, it's their turn to have an 'accident', everyone blames them."
2018-04-04 23:49:19+00:00,981680144803774464,Lebih banyak orang tewas setiap tahun oleh keledai daripada mati dalam kecelakaan udara.,More people are killed each year by donkeys than die in air crashes.
2018-04-04 23:53:04+00:00,981681085892378624,@Rizkyy_MauL @_ibaadurrahmaan @CommuterLine Wah ini rawan kecelakaan pak @jokowi,@Rizkyy_MauL @_ibaadurrahmaan @CommuterLine Wow this is accident prone sir @jokowi
2018-04-04 23:53:17+00:00,981681143408832512,"@ARMYIndonesiaa Ya Allah 😭  Suga 😭 gak kuat aku 😭 tau kalo dia pernah kecelakaan itu bener"" bikin nangis 😭","@ARMYIndonesiaa Oh my God 😭 Suga 😭 I can't stand it 😭 knowing that he had an accident is true"" makes me cry 😭"
2018-04-04 23:57:51+00:00,981682291326861312,"Radio ANDIKA 06.57 Pak INSAN KAMIL - telah terjadi Kecelakaan lalu lintas di Joho Pace Nganjuk, yang melibatkan tiga kendaraan. Truk tanpa muatan, Mobil pribadi dan truk pengangkut pasir.  Informasi dari Pak INSAN KAMIL,... https://t.co/DNPUXxs6n1","Radio ANDIKA 06.57 Pak INSAN KAMIL - There has been a traffic accident in Joho Pace Nganjuk, involving three vehicles. Unladen trucks, private cars and sand trucks. Information from Mr. INSAN KAMIL,... https://t.co/DNPUXxs6n1"
2018-04-05 21:37:03+00:00,982009243233673219,Korban Kecelakaan Kini Tak Perlu ke Kantor Polisi untuk Klaim Asuransi - Regional https://t.co/qOZCUoIgp2 https://t.co/Jqubx6hh3L,Accident Victims Now Don't Need to Go to the Police Station for Insurance Claims - Regional https://t.co/qOZCUoIgp2 https://t.co/Jqubx6hh3L
2018-04-05 21:43:15+00:00,982010805599092736,"Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran 'kecelakaan', nyalahin rame-rame.","Dating is like a gas cylinder, people know that it's dangerous, but they still don't do it, it's their turn to have an 'accident', everyone blames them."
2018-04-05 22:00:54+00:00,982015248822448128,"@null Pesawat Jet Korea Jatuh, 2 Pilot Tewas Kecelakaan Jet F-15 tidak ada kaitannya d  https://t.co/G80sxVQcVr","@null Korean Jet Plane Crashes, 2 Pilots Killed F-15 Jet Crash has nothing to do with https://t.co/G80sxVQcVr"
2018-04-05 22:02:07+00:00,982015554331394048,"Kecelakaan,pembunuhan,perampokan ada di sekitarkita.. Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw","Accidents, murders, robberies are all around us.. Should we be AFRAID? hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw"
2018-04-05 22:06:11+00:00,982016578383310848,"percayalah gengs, mungkin kalo LG ngga melakukan ""kecelakaan"" kemarin kita bakalan lebih histeris, nangis, seneng liat bangtan all black hair wkwkw #Euphoria https://t.co/QTC7CO2fTm","Believe me guys, maybe if LG didn't have an ""accident"" yesterday we would be more hysterical, crying, happy to see Bangtan all black hair hahaha #Euphoria https://t.co/QTC7CO2fTm"
2018-04-05 22:11:28+00:00,982017907134738433,Kronologi Kecelakaan Maut Bus Buser Tewaskan Siswa SMKN 2 Sragen. Warga Lihat Motor Korban Sebenarnya Sudah Menepi.. https://t.co/emcvS9xZdy https://t.co/JhZbF4NF54,Chronology of the Buser Bus Accident Kills Students at SMKN 2 Sragen. Residents saw that the victim's motorbike had actually been pulled over... https://t.co/emcvS9xZdy https://t.co/JhZbF4NF54
