created_at,id_str,full_text_in_Indonesian,full_text_in_English
2020-01-10 15:39:13+00:00,1215659365371219968,(10/1/2020) @pmicilegon dan PMI Lebak bersama dengan warga sekitar bahu membahu membawa bantuan logistik menggunakan Rakit untuk menyebrangi Sungai di Kp Susukan Desa Bungur Mekar Kec. Sajira Kab. Lebak #PMISiapBantu #Banjir #PeduliLebak @palangmerah @Divisi_PB_PMI @info_cilegon https://t.co/WT1L8cZz8c,"(10/1/2020) @pmicilegon and PMI Lebak together with local residents worked hand in hand to bring logistical assistance using rafts to cross the river at Kp Susukan, Bungur Mekar Village, District. Sajira District. Lebak #PMISiapBantu #Flood #CareLebak @palangmerah @Divisi_PB_PMI @info_cilegon https://t.co/WT1L8cZz8c"
2020-01-10 15:50:27+00:00,1215662195050041344,Hati2 karena kata bisa membuat orang tahu seberapa isi pikiran  pribadi kehidupan. Tadi saya denger di radio: Pak Anies mencanangkan metode baru deteksi banjir dengan cara door to door  mengetuk pintu tetangga.ampun  bencana koq dianggep sales #AniesGabisakerja #GantiGubernurDKI https://t.co/wmSNgGLWzA,Be careful because words can let people know how much one's personal thoughts contain in life. I heard on the radio earlier: Pak Anies is launching a new method of flood detection by knocking door to door on neighbors' doors. Why is this a disaster that is considered sales #AniesGabisakerja #GantiGubernurDKI https://t.co/wmSNgGLWzA
2020-01-10 15:52:01+00:00,1215662586089201664,I dont even have any idea what hangyul and dohyon will talk about in tomorrow' vlive........  Harapanku ngga ada banjir air mata.......,I don't even have any idea what hangyul and dohyon will talk about in tomorrow' vlive........ I hope there won't be a flood of tears.......
2020-01-10 16:13:19+00:00,1215667949622591488,Karena tolong menolong dalam kebaikan itu asyik dan memang sesuai firman.  Malam ini  Ansor Banser Semaka  Tanggamus  Lampung masih beberes rumah terdampak banjir.   @Official_Ansor  @BANSERSATKORNAS https://t.co/JbGNGX2Tfi,Because helping in goodness is fun and is in accordance with the Word. Tonight Ansor Banser Semaka Tanggamus Lampung is still cleaning up houses affected by the flood. @Official_Ansor @BANSERSATKORNAS https://t.co/JbGNGX2Tfi
2020-01-10 16:17:12+00:00,1215668925750378496,Kasian saudara saudara ku yg pny rumah dijakarta.... Pk @aniesbaswedan  udh siap toa bkm jgn lupa olah vokal biar gak serak swara nya akibat treak treak krn banjir.......,"Poor brothers and sisters who have houses in Jakarta.... Pk @aniesbaswedan are ready to sing, don't forget to exercise your vocals so your vocals don't get hoarse due to the tremors caused by the flood......."
2020-01-10 16:31:36+00:00,1215672548484009985,Banjir itu bencana Nasional ga usah kalian Politisir ke Politik..kalau Semua Gubernur di Indonesia dsuruh mundur karena banjir&amp;Harus bertanggung jawab Harusnya Pmimpin yg tertinggi juga harus mundur karena Bertanggung jawab dan moral karena gagal mengatasi bencana nasional banjir,"Flooding is a national disaster, you don't need to politicize it into politics... if all the governors in Indonesia are told to resign because of flooding &amp; they must be responsible, the highest leaders should also resign because they are responsible and moral because they failed to overcome the national disaster of flooding"
2020-01-10 16:34:07+00:00,1215673183283449856,[VIDEO] Anies Baswedan Sebut Banjir Jakarta 2020 Tak Separah di Era Jokowi dan Ahok https://t.co/xCQRKr1Z3b https://t.co/UY9EK0sjPT,[VIDEO] Anies Baswedan Says the 2020 Jakarta Floods Are Not as Severe as in the Jokowi and Ahok Era https://t.co/xCQRKr1Z3b https://t.co/UY9EK0sjPT
2020-01-10 16:36:55+00:00,1215673887750443008,Hujan menusuk rumah-rumah gubuk di tepi sungai yang meluap menyasar huruf-huruf yang keluar dari mulut orang-orang besar bak burung perkutut...  Lalu hujan pun mencubit daun-daun kering di tengah hutan gersang mengirim banjir bandang dan sampah plastik ke poros maritim dunia...,"The rain pierced the shacks on the banks of the overflowing river, targeting the letters that came out of the mouths of big people like doves... Then the rain pinched the dry leaves in the middle of the barren forest, sending flash floods and plastic waste to the maritime axis. world..."
2020-01-10 17:23:59+00:00,1215685732171313154,Dengan terpaksa anggaran pengendalian banjir dipangkas dan Formula E dipertahankan untuk menjaga (((wibawa))) 🤣🤣🤣,The flood control budget was forced to be cut and Formula E was maintained to maintain (((authority))) 🤣🤣🤣
2020-01-10 17:39:25+00:00,1215689614138064896,Panglima TNI Peringati Hari Gerakan Sejuta Pohon Dunia . Gerakan Penanaman sejuta Pohon untuk penghijauan yang digagas oleh Kapolri tersebut bertujuan untuk mencegah terjadinya bencana alam seperti banjir dan tanah longsor😎💂 #P5TNI #Kapolri #SinergiTNIPolri #Puspen_TNI https://t.co/OwyPKusEgN,"TNI Commander Commemorates World Million Tree Movement Day. The movement to plant a million trees for reforestation, initiated by the National Police Chief, aims to prevent natural disasters such as floods and landslides😎💂 #P5TNI #Kapolri #SinergiTNIPolri #Puspen_TNI https://t.co/OwyPKusEgN"
2020-01-10 18:05:28+00:00,1215696172074946560,Selama hampir setahun sebelum 1 Januari 2020  itu musim kemarau; Artinya pompa tak mungkin digunakan  Banjir mulai 1 Januari 2020 hanya 2 hari masa sih pompa diistirahatkan?🤔  Polisi @DivHumas_Polri Jaksa @KejaksaanRI bisa gunakan ini 👇   https://t.co/rHGdrPGbBE lewat @tirtoid,"For almost a year before January 1 2020 it was the dry season; This means it is impossible to use the pump. Floods starting January 1 2020, only 2 days will the pump be stopped? 🤔 Police @DivHumas_Polri Attorney @KejaksaanRI can use this 👇 https://t.co/rHGdrPGbBE via @tirtoid"
2020-01-10 18:19:47+00:00,1215699774004813824,Akhirnya ada tokoh penggerak lain yg muncul. Kirain cuma azas tigor nainggolan yg peduli rakyat jakarta 🤭 Btw lg banjir lg kyknya tgl 14 tuh.,Finally another driving figure appeared. I think it's only the Tigor Nainggolan principle that cares about the people of Jakarta 🤭 BTW there's another flood I think on the 14th.
2020-01-10 18:49:52+00:00,1215707347231789056,Bupati kayak gini  klo jadi gubernur Jakarta pasti banjir pada takut,"If a regent like this becomes governor of Jakarta, he will definitely be afraid of being flooded"
2020-01-10 22:50:01+00:00,1215767780835770368,Ane penasaran  saat jakarta siaga banjir  pak RT yg satu ini keliling jakarta membawa TOA sambil teriak2 banjir.. banji ... banjir.. 🤣😂🤣😂🤣,"I'm curious when Jakarta is on flood alert, this RT sir goes around Jakarta carrying TOA while shouting flood... flood... flood... 🤣😂🤣😂🤣"
2020-01-10 23:02:21+00:00,1215770885170196480,PSI membisu kasus jiwaseraya  Membisu kasus Suap KPU  Membisu Banjir Jabar  Menggonggong soal Banjir DKI... Knalpot peot😀,PSI keeps silent about the Jiwaseraya case Silences the KPU Bribery case Silences the West Java Floods Barks about the DKI Floods... The exhaust is broken😀
2020-01-10 23:49:56+00:00,1215782861271420928,Sabtu  11 Januari 2020 . Tim Dapur Umum Bencana Banjir di Markas PMI Kabupaten Demak sejak pukul 01.30 dinihari tadi sudah mempersiapkan konsumsi untuk makan pagi pengungsi korban banjir jebolnya Tanggul… https://t.co/hq4RqJSPYh,Saturday 11 January 2020. The Flood Disaster Public Kitchen Team at the Demak Regency PMI Headquarters since 01.30 this morning has been preparing food for breakfast for refugees affected by the flood because the embankment collapsed... https://t.co/hq4RqJSPYh
2020-01-10 23:58:40+00:00,1215785059195609088,@fressshhh72 @SevenSeas87 @Roynasution20 @aniesbaswedan Makanya istana dan sekitarnya ngga banjir yaaa... Alhamdulillah,@fressshhh72 @SevenSeas87 @Roynasution20 @aniesbaswedan That's why the palace and its surroundings didn't flood... Thank God
2020-01-11 13:38:24+00:00,1215991351046590465,What people don't realise is that local councillors pay doesn't justify the crazy hours they are on call especially during crisis mode like banjir landslide etc.   It's not an attractive work package so ADNs who need good ones pitch it as public service.,What people don't realize is that local councillors pay doesn't justify the crazy hours they are on call especially during crisis mode like flood landslides etc. It's not an attractive work package so ADNs who need good ones pitch it as a public service.
2020-01-11 13:39:44+00:00,1215991685835964416,Jd mslh selesai yaa.. penangan banjir pake TOA... klo msh ada warga yg terjebak banjir  nti Anies tgl nyalahin LURAH nya....😂😂😂😂😂😂  #BantengInovasiPDIP #malamminggu https://t.co/tLRnDA8Hkf,"So the problem is over... flood management uses TOA... if there are still residents trapped in the flood, then Anies will blame the LURAH...."
2020-01-11 13:54:15+00:00,1215995340299440128,Baca berita ini. Menurut berita ini ;  Ada 450 Pompa Raksasa Yg hidup ‐--------------   50 Pompa Yg disiagakan ------ 136 Pompa Yg Off    ---------------- 264 Pompa  Berarti Glodok tiada tara..!!  Oalahh Pompa Air Raksasa Ada yang Mati Makanya Banjir…… https://t.co/bOxMxkivb9,"Read this news. According to this news; There are 450 giant pumps running --------------- 50 pumps on alert ------ 136 pumps off --------------- - 264 Pumps Means Glodok is matchless..!! Oh, the giant water pump is dead, that's why it's flooding... https://t.co/bOxMxkivb9"
2020-01-11 14:19:13+00:00,1216001622599290881,#Dubai Beberapa penerbangan di Lapangan Terbang Antarabangsa Dubai International terjejas berikutan hujan lebat dan banjir https://t.co/CRcGzNOTcw,#Dubai Several flights at Dubai International Airport were impacted following heavy rain and flooding https://t.co/CRcGzNOTcw
2020-01-11 14:45:29+00:00,1216008230096162817,Bagus banget ini. Siap-siap Cipinang Mall dituntut balik. Kami berharap Pakgub layani tuntunan ini spy Mall Cipinang akhirnya ditutup  Pengusaha Mal Tuntut Ganti Rugi ke Pemprov DKI Akibat Banjir https://t.co/G0zrTPfK7L,This is really good. Get ready for Cipinang Mall to be sued back. We hope that the Governor will serve these guidelines. Cipinang Mall will finally be closed. Mall Entrepreneurs Demand Compensation from the DKI Provincial Government Due to Floods https://t.co/G0zrTPfK7L
2020-01-11 14:46:51+00:00,1216008577468387329,Pak Menteri @KemenPU @ganjarpranowo @jokowi Besokkan ada kunjungan ke Brebes terdampak Banjir Bandang. Tapi Kok Nggak Ke Desa Sindangjaya Kec. Ketanggungannya. Berikut suratnya rutenya itu kenapa tidak ke Desa Sindangjaya Dulu. Kenapa saya terkesan ngotot??? https://t.co/3oAserk3LW,"Minister @KemenPU @ganjarpranowo @jokowi Tomorrow there will be a visit to Brebes affected by the Flash Flood. But why don't you go to Sindangjaya Village, Kec. responsibility. The following letter says why not go to Sindangjaya Dulu Village. Why do I seem so stubborn??? https://t.co/3oAserk3LW"
2020-01-11 15:05:12+00:00,1216013191890653184,Alhamdulillah Bantu RT mumun mau gak ? Ini salah satu kegiatan untuk membantu korban bencana banjir kemarin. InsyaAllah besok ada lagi Yg mau merapat untuk ikut membeli barangnya. 100% hasil keuntungan akan didonasikan ya ☺️ https://t.co/urs250IHkn,"Alhamdulillah, help RT, do you want to or not? This is one of the activities to help victims of yesterday's flood disaster. God willing, tomorrow there will be more people who want to come over to buy the goods. 100% of profits will be donated ☺️ https://t.co/urs250IHkn"
2020-01-11 15:17:19+00:00,1216016244962250752,Menyarankan warga Tanjung Duren utk gugat Mal Taman Anggrek &amp; mall sebelahnya utk alih fungsi lahan (yg kemudian diputihkan oleh Sutiyoso di 1999). Selama berthn Tj Duren kena limpasan air permukaan dr 2 mall ini yg bikin peil banjir 2m tanpa retensi. https://t.co/0NvqGy1Cws,"Advise Tanjung Duren residents to sue Taman Anggrek Mall &amp; the mall next to it was converted into land (which was then cleared by Sutiyoso in 1999). For years, Tj Duren has been exposed to surface water runoff from these 2 malls which has caused a 2m floodplain without retention. https://t.co/0NvqGy1Cws"
2020-01-11 15:37:36+00:00,1216021346385190912,Kalau “ragu” sama isi presentasi DKI soal data penanganan banjir tahun ke tahun yg dipresentasikan ke Kemenko PMK  kenapa gak double check sendiri sih? Sebagian besar data ada di website BPBD atau google aja kompilasi berita silam. Punya otak  mata dan tangan ya mbok dipakai.😅,"If you are ""doubtful"" about the contents of DKI's presentation regarding year-on-year flood management data presented to the Coordinating Ministry for Human Development and Culture, why not double check yourself? Most of the data is on the BPBD website or just Google a compilation of past news. If you have a brain, eyes and hands, you can use it.😅"
2020-01-11 15:44:33+00:00,1216023098597740546,Dituding Penyebab Banjir  Warga Segel Toko Miras di Bekasi https://t.co/s9uCNCEEBj,Accused of Cause of Flood Residents Seal Liquor Shop in Bekasi https://t.co/s9uCNCEEBj
2020-01-11 16:13:37+00:00,1216030413010788352,#malamminggu ngungsi kita mah ga bisa pulang gara gara banjir 😑 https://t.co/EOULxYdHwb,#Saturday night we evacuated but we couldn't go home because of the flood 😑 https://t.co/EOULxYdHwb
2020-01-11 16:43:52+00:00,1216038025941045248,Bandara Dubai Banjir  Banyak Penerbangan Dialihkan dan Dibatalkan  Hujan 10 Jam Sebabkan Bandara Dubai Terendam Banjir  Banjir akibat hujan berintensitas tinggi  Bikin rugi bisnis pengusaha  salah Anies nih!  Gugat! Sekalian bikinin pansus dpr nih!  😉😁😅 https://t.co/loVDFHvFxy,"Dubai Airport Flooded Many Flights Diverted and Canceled 10 Hours of Rain Causes Dubai Airport to Be Submerged in Floods Floods caused by high intensity rain are causing business losses to entrepreneurs, it's Anies' fault! Sue! At the same time, create a special committee from the DPR! 😉😁😅 https://t.co/loVDFHvFxy"
2020-01-11 16:53:00+00:00,1216040323152936962,Bandara Dubai Banjir  Sejumlah Penerbangan Ditunda https://t.co/VVdMGzHwtk,Dubai Airport Flooded Several Flights Delayed https://t.co/VVdMGzHwtk
2020-01-11 17:07:32+00:00,1216043981936582661,Alhamdulillah baksos dan pembuatan MCK utk masyarakat yg terdampak banjir di kampung sepang lebak banten  semoga bermanfaat.🙏🙏 https://t.co/p5tQWdDlvv,"Thank God, the social service and the construction of toilets for the people affected by the floods in the village of Sepang, Lebak, Banten, hopefully it will be useful.🙏🙏 https://t.co/p5tQWdDlvv"
2020-01-11 18:07:56+00:00,1216059181381251074,"Urgensinya sebenarnya untuk mengevaluasi karena banjir kemarin. Faktanya banyak pompa yang rusak  tanggul tidak siap.""  #BanjirJakarta2020   @psi_id @PSI_Jakarta @dprddkijakarta @idris_ahmad1  https://t.co/CcYRg6UBcL","The urgency is actually to evaluate because of yesterday's flood. In fact, many pumps are damaged, the embankments are not ready."" #BanjirJakarta2020 @psi_id @PSI_Jakarta @dprddkijakarta @idris_ahmad1 https://t.co/CcYRg6UBcL"
2020-01-11 18:27:21+00:00,1216064067489525760,Ada orang tinggal di luar DKI dan ketika banjir di sana  bbrp mobil mewahnya terendam..bahkan 1 mobil hanyut terbawa arus..hanya karena dia berKTP DKI lalu mendaftar class action utk meminta ganti rugi kpd gubernur DKI...  ga sekalian lu pada minta ganti rugi ke raja Salman! 🤣🤣,"There are people who live outside DKI and when there was a flood there, several of their luxury cars were submerged... one car was even swept away by the current... just because he had a DKI ID card and then he registered a class action to ask for compensation from the DKI governor... don't you ask for compensation? loss to King Salman! 🤣🤣"
2020-01-11 18:45:53+00:00,1216068732415631362,Terimakasih banyak temen2 supporter yg udah peduli dengan bergerak mengumpulkan donasi untuk korban banjir Jakarta dan sekitarnya. Salam hormat dari kami  panjang umur untuk kalian semua ✊,"Thank you to many supporter friends who have cared by mobilizing to collect donations for flood victims in Jakarta and its surroundings. Our best regards, long life to all of you ✊"
2020-01-11 19:50:31+00:00,1216084994654756864,2. Substantially  baik buruknya dampak dari upaya penanggulangan banjir tak terasa langsung karena ada efek residu - menilik analisa Direktur Eksekutif Lembaga Kajian Studi Masyarakat dan Negara (LAKSAMANA) Samuel F. Silaen. Agar gak bias gap waktu tersebut  mari lihat upayanya. https://t.co/sHrKp7bG8J,"2. Substantially, the good and bad impacts of flood prevention efforts are not immediately felt because there are residual effects - based on the analysis of the Executive Director of the Institute for Community and State Studies (LAKSAMANA) Samuel F. Silaen. So that we don't bias the time gap, let's look at the efforts. https://t.co/sHrKp7bG8J"
